device_id,month,created_on,fifteen_min,five_min,full_spectrum,humidity,infrared_spectrum,one_min,overall_lux,pircount,temperature,temperature_raw,humidity_raw,temperature_refined,humidity_refined
EDCFFF303433463443206509,201607,2016-07-02 18:52:05,8.0,6.0,1.0,59.9900016784668,0.0,7.0,0.0,6.0,30.88999938964844,30.88999938964844,59.9900016784668,26.88999938964844,75.9900016784668
EDCFFF303433463443206509,201607,2016-07-02 18:52:35,8.0,6.0,1.0,59.1500015258789,0.0,7.0,0.0,6.0,30.81999969482422,30.81999969482422,59.1500015258789,26.81999969482422,75.1500015258789
EDCFFF303433463443206509,201607,2016-07-02 18:53:05,9.0,6.0,1.0,58.81999969482422,0.0,11.0,0.0,7.0,30.809999465942386,30.809999465942386,58.81999969482422,26.809999465942386,74.81999969482422
EDCFFF303433463443206509,201607,2016-07-02 18:53:35,9.0,6.0,1.0,58.43000030517578,0.0,11.0,0.0,6.0,30.75,30.75,58.43000030517578,26.75,74.43000030517578
EDCFFF303433463443206509,201607,2016-07-02 18:54:05,9.0,6.0,1.0,58.11000061035156,0.0,13.0,0.0,6.0,30.739999771118164,30.739999771118164,58.11000061035156,26.739999771118164,74.11000061035156
EDCFFF303433463443206509,201607,2016-07-02 18:54:35,9.0,6.0,1.0,58.02000045776367,0.0,13.0,0.0,6.0,30.729999542236328,30.729999542236328,58.02000045776367,26.729999542236328,74.02000045776367
EDCFFF303433463443206509,201607,2016-07-02 18:55:05,9.0,8.0,1.0,57.540000915527344,0.0,12.0,0.0,6.0,30.709999084472656,30.709999084472656,57.540000915527344,26.709999084472656,73.54000091552734
EDCFFF303433463443206509,201607,2016-07-02 18:55:35,9.0,8.0,1.0,57.18000030517578,0.0,12.0,0.0,6.0,30.65999984741211,30.65999984741211,57.18000030517578,26.65999984741211,73.18000030517578
EDCFFF303433463443206509,201607,2016-07-02 18:56:05,9.0,11.0,1.0,57.06999969482422,0.0,12.0,0.0,6.0,30.670000076293945,30.670000076293945,57.06999969482422,26.670000076293945,73.06999969482422
EDCFFF303433463443206509,201607,2016-07-02 18:56:35,9.0,11.0,1.0,57.2400016784668,0.0,12.0,0.0,6.0,30.709999084472656,30.709999084472656,57.2400016784668,26.709999084472656,73.2400016784668
EDCFFF303433463443206509,201607,2016-07-02 18:57:05,9.0,12.0,1.0,58.16999816894531,0.0,12.0,0.0,5.0,30.75,30.75,58.16999816894531,26.75,74.16999816894531
EDCFFF303433463443206509,201607,2016-07-02 18:57:35,9.0,12.0,1.0,58.790000915527344,0.0,12.0,0.0,4.0,30.809999465942386,30.809999465942386,58.790000915527344,26.809999465942386,74.79000091552734
EDCFFF303433463443206509,201607,2016-07-02 18:58:05,9.0,11.0,1.0,58.93999862670898,0.0,8.0,0.0,1.0,30.8799991607666,30.8799991607666,58.93999862670898,26.8799991607666,74.93999862670898
EDCFFF303433463443206509,201607,2016-07-02 18:58:35,9.0,11.0,1.0,59.540000915527344,0.0,8.0,0.0,0.0,30.920000076293945,30.920000076293945,59.540000915527344,26.920000076293945,75.54000091552734
EDCFFF303433463443206509,201607,2016-07-02 18:59:05,8.0,9.0,1.0,59.9900016784668,0.0,1.0,0.0,1.0,30.989999771118164,30.989999771118164,59.9900016784668,26.989999771118164,75.9900016784668
EDCFFF303433463443206509,201607,2016-07-02 18:59:35,8.0,9.0,1.0,60.22999954223633,0.0,1.0,0.0,2.0,31.020000457763672,31.020000457763672,60.22999954223633,27.020000457763672,76.22999954223633
EDCFFF303433463443206509,201607,2016-07-02 19:00:05,7.0,7.0,1.0,60.11000061035156,0.0,4.0,0.0,6.0,30.940000534057614,30.940000534057614,60.11000061035156,26.940000534057614,76.11000061035156
EDCFFF303433463443206509,201607,2016-07-02 19:00:35,7.0,7.0,1.0,59.709999084472656,0.0,4.0,0.0,6.0,30.86000061035156,30.86000061035156,59.709999084472656,26.86000061035156,75.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:01:05,7.0,7.0,1.0,59.709999084472656,0.0,12.0,0.0,6.0,30.809999465942386,30.809999465942386,59.709999084472656,26.809999465942386,75.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:01:35,7.0,7.0,1.0,59.959999084472656,0.0,12.0,0.0,6.0,30.71999931335449,30.71999931335449,59.959999084472656,26.71999931335449,75.95999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:02:05,7.0,7.0,1.0,59.9900016784668,0.0,12.0,0.0,5.0,30.68000030517578,30.68000030517578,59.9900016784668,26.68000030517578,75.9900016784668
EDCFFF303433463443206509,201607,2016-07-02 19:02:35,7.0,7.0,1.0,60.20000076293945,0.0,12.0,0.0,6.0,30.6200008392334,30.6200008392334,60.20000076293945,26.6200008392334,76.20000076293945
EDCFFF303433463443206509,201607,2016-07-02 19:03:05,7.0,8.0,1.0,60.04999923706055,0.0,11.0,0.0,6.0,30.6200008392334,30.6200008392334,60.04999923706055,26.6200008392334,76.04999923706055
EDCFFF303433463443206509,201607,2016-07-02 19:03:35,7.0,8.0,1.0,60.099998474121094,0.0,11.0,0.0,6.0,30.59000015258789,30.59000015258789,60.099998474121094,26.59000015258789,76.0999984741211
EDCFFF303433463443206509,201607,2016-07-02 19:04:05,8.0,10.0,1.0,59.9900016784668,0.0,11.0,0.0,6.0,30.57999992370605,30.57999992370605,59.9900016784668,26.57999992370605,75.9900016784668
EDCFFF303433463443206509,201607,2016-07-02 19:04:35,8.0,10.0,1.0,59.75,0.0,11.0,0.0,6.0,30.6200008392334,30.6200008392334,59.75,26.6200008392334,75.75
EDCFFF303433463443206509,201607,2016-07-02 19:05:05,9.0,11.0,1.0,59.18000030517578,0.0,12.0,0.0,6.0,30.65999984741211,30.65999984741211,59.18000030517578,26.65999984741211,75.18000030517578
EDCFFF303433463443206509,201607,2016-07-02 19:05:35,9.0,11.0,1.0,58.709999084472656,0.0,12.0,0.0,6.0,30.6299991607666,30.6299991607666,58.709999084472656,26.6299991607666,74.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:06:05,9.0,11.0,1.0,58.459999084472656,0.0,12.0,0.0,7.0,30.57999992370605,30.57999992370605,58.459999084472656,26.57999992370605,74.45999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:06:35,9.0,11.0,1.0,58.97000122070313,0.0,12.0,0.0,4.0,30.63999938964844,30.63999938964844,58.97000122070313,26.63999938964844,74.97000122070312
EDCFFF303433463443206509,201607,2016-07-02 19:07:05,9.0,11.0,1.0,59.86999893188477,0.0,12.0,0.0,4.0,30.670000076293945,30.670000076293945,59.86999893188477,26.670000076293945,75.86999893188477
EDCFFF303433463443206509,201607,2016-07-02 19:07:35,9.0,11.0,1.0,60.349998474121094,0.0,12.0,0.0,2.0,30.739999771118164,30.739999771118164,60.349998474121094,26.739999771118164,76.3499984741211
EDCFFF303433463443206509,201607,2016-07-02 19:08:05,9.0,10.0,1.0,60.31999969482422,0.0,5.0,0.0,0.0,30.81999969482422,30.81999969482422,60.31999969482422,26.81999969482422,76.31999969482422
EDCFFF303433463443206509,201607,2016-07-02 19:08:35,9.0,10.0,1.0,60.81999969482422,0.0,5.0,0.0,1.0,30.8799991607666,30.8799991607666,60.81999969482422,26.8799991607666,76.81999969482422
EDCFFF303433463443206509,201607,2016-07-02 19:09:05,8.0,8.0,1.0,61.540000915527344,0.0,2.0,0.0,3.0,30.90999984741211,30.90999984741211,61.540000915527344,26.90999984741211,77.54000091552734
EDCFFF303433463443206509,201607,2016-07-02 19:09:35,8.0,8.0,1.0,60.4900016784668,0.0,2.0,0.0,5.0,30.8799991607666,30.8799991607666,60.4900016784668,26.8799991607666,76.4900016784668
EDCFFF303433463443206509,201607,2016-07-02 19:10:05,8.0,7.0,1.0,59.540000915527344,0.0,8.0,0.0,7.0,30.770000457763672,30.770000457763672,59.540000915527344,26.770000457763672,75.54000091552734
EDCFFF303433463443206509,201607,2016-07-02 19:10:35,8.0,7.0,1.0,59.27000045776367,0.0,8.0,0.0,7.0,30.709999084472656,30.709999084472656,59.27000045776367,26.709999084472656,75.27000045776367
EDCFFF303433463443206509,201607,2016-07-02 19:11:05,8.0,8.0,1.0,58.93999862670898,0.0,13.0,0.0,5.0,30.670000076293945,30.670000076293945,58.93999862670898,26.670000076293945,74.93999862670898
EDCFFF303433463443206509,201607,2016-07-02 19:11:35,8.0,8.0,1.0,58.54999923706055,0.0,13.0,0.0,7.0,30.6299991607666,30.6299991607666,58.54999923706055,26.6299991607666,74.54999923706055
EDCFFF303433463443206509,201607,2016-07-02 19:12:05,8.0,8.0,1.0,58.20000076293945,0.0,13.0,0.0,5.0,30.60000038146973,30.60000038146973,58.20000076293945,26.60000038146973,74.20000076293945
EDCFFF303433463443206509,201607,2016-07-02 19:12:35,8.0,8.0,1.0,57.849998474121094,0.0,13.0,0.0,6.0,30.53000068664551,30.53000068664551,57.849998474121094,26.53000068664551,73.8499984741211
EDCFFF303433463443206509,201607,2016-07-02 19:13:05,9.0,9.0,1.0,57.849998474121094,0.0,11.0,0.0,6.0,30.53000068664551,30.53000068664551,57.849998474121094,26.53000068664551,73.8499984741211
EDCFFF303433463443206509,201607,2016-07-02 19:13:35,9.0,9.0,1.0,57.209999084472656,0.0,11.0,0.0,6.0,30.520000457763672,30.520000457763672,57.209999084472656,26.520000457763672,73.20999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:14:05,9.0,11.0,1.0,57.36000061035156,0.0,12.0,0.0,6.0,30.559999465942386,30.559999465942386,57.36000061035156,26.559999465942386,73.36000061035156
EDCFFF303433463443206509,201607,2016-07-02 19:14:35,9.0,11.0,1.0,57.9000015258789,0.0,12.0,0.0,7.0,30.60000038146973,30.60000038146973,57.9000015258789,26.60000038146973,73.9000015258789
EDCFFF303433463443206509,201607,2016-07-02 19:15:05,9.0,12.0,1.0,58.459999084472656,0.0,13.0,0.0,2.0,30.70000076293945,30.70000076293945,58.459999084472656,26.70000076293945,74.45999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:15:35,9.0,12.0,1.0,59.209999084472656,0.0,13.0,0.0,1.0,30.81999969482422,30.81999969482422,59.209999084472656,26.81999969482422,75.20999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:16:05,9.0,10.0,1.0,59.9000015258789,0.0,2.0,0.0,0.0,30.920000076293945,30.920000076293945,59.9000015258789,26.920000076293945,75.9000015258789
EDCFFF303433463443206509,201607,2016-07-02 19:16:35,9.0,10.0,1.0,60.58000183105469,0.0,2.0,0.0,0.0,31.01000022888184,31.01000022888184,60.58000183105469,27.01000022888184,76.58000183105469
EDCFFF303433463443206509,201607,2016-07-02 19:17:05,8.0,7.0,1.0,61.36000061035156,0.0,0.0,0.0,2.0,31.04999923706055,31.04999923706055,61.36000061035156,27.04999923706055,77.36000061035156
EDCFFF303433463443206509,201607,2016-07-02 19:17:35,8.0,7.0,1.0,61.5099983215332,0.0,0.0,0.0,4.0,30.920000076293945,30.920000076293945,61.5099983215332,26.920000076293945,77.5099983215332
EDCFFF303433463443206509,201607,2016-07-02 19:18:05,8.0,7.0,1.0,61.02999877929688,0.0,8.0,0.0,6.0,30.8799991607666,30.8799991607666,61.02999877929688,26.8799991607666,77.02999877929688
EDCFFF303433463443206509,201607,2016-07-02 19:18:35,8.0,7.0,1.0,60.7599983215332,0.0,8.0,0.0,6.0,30.86000061035156,30.86000061035156,60.7599983215332,26.86000061035156,76.7599983215332
EDCFFF303433463443206509,201607,2016-07-02 19:19:05,8.0,7.0,1.0,60.52000045776367,0.0,12.0,0.0,6.0,30.78000068664551,30.78000068664551,60.52000045776367,26.78000068664551,76.52000045776367
EDCFFF303433463443206509,201607,2016-07-02 19:19:35,8.0,7.0,1.0,60.61000061035156,0.0,12.0,0.0,6.0,30.76000022888184,30.76000022888184,60.61000061035156,26.76000022888184,76.61000061035156
EDCFFF303433463443206509,201607,2016-07-02 19:20:05,8.0,6.0,1.0,60.38000106811523,0.0,12.0,0.0,6.0,30.709999084472656,30.709999084472656,60.38000106811523,26.709999084472656,76.38000106811523
EDCFFF303433463443206509,201607,2016-07-02 19:20:35,8.0,6.0,1.0,59.93000030517578,0.0,12.0,0.0,6.0,30.709999084472656,30.709999084472656,59.93000030517578,26.709999084472656,75.93000030517578
EDCFFF303433463443206509,201607,2016-07-02 19:21:05,8.0,8.0,1.0,59.47999954223633,0.0,12.0,0.0,6.0,30.60000038146973,30.60000038146973,59.47999954223633,26.60000038146973,75.47999954223633
EDCFFF303433463443206509,201607,2016-07-02 19:21:35,8.0,8.0,1.0,59.1500015258789,0.0,12.0,0.0,6.0,30.520000457763672,30.520000457763672,59.1500015258789,26.520000457763672,75.1500015258789
EDCFFF303433463443206509,201607,2016-07-02 19:22:05,8.0,11.0,1.0,58.88000106811523,0.0,12.0,0.0,6.0,30.53000068664551,30.53000068664551,58.88000106811523,26.53000068664551,74.88000106811523
EDCFFF303433463443206509,201607,2016-07-02 19:22:35,8.0,11.0,1.0,59.06999969482422,0.0,12.0,0.0,4.0,30.59000015258789,30.59000015258789,59.06999969482422,26.59000015258789,75.06999969482422
EDCFFF303433463443206509,201607,2016-07-02 19:23:05,9.0,11.0,1.0,59.72000122070313,0.0,9.0,0.0,3.0,30.68000030517578,30.68000030517578,59.72000122070313,26.68000030517578,75.72000122070312
EDCFFF303433463443206509,201607,2016-07-02 19:23:35,9.0,11.0,1.0,60.290000915527344,0.0,9.0,0.0,1.0,30.76000022888184,30.76000022888184,60.290000915527344,26.76000022888184,76.29000091552734
EDCFFF303433463443206509,201607,2016-07-02 19:24:05,8.0,9.0,1.0,60.4000015258789,0.0,3.0,0.0,0.0,30.86000061035156,30.86000061035156,60.4000015258789,26.86000061035156,76.4000015258789
EDCFFF303433463443206509,201607,2016-07-02 19:24:35,8.0,9.0,1.0,61.27000045776367,0.0,3.0,0.0,0.0,30.899999618530273,30.899999618530273,61.27000045776367,26.899999618530273,77.27000045776367
EDCFFF303433463443206509,201607,2016-07-02 19:25:05,7.0,7.0,1.0,61.45000076293945,0.0,0.0,0.0,0.0,30.979999542236328,30.979999542236328,61.45000076293945,26.979999542236328,77.45000076293945
EDCFFF303433463443206509,201607,2016-07-02 19:25:35,7.0,7.0,1.0,61.15999984741211,0.0,0.0,0.0,2.0,30.96999931335449,30.96999931335449,61.15999984741211,26.96999931335449,77.15999984741211
EDCFFF303433463443206509,201607,2016-07-02 19:26:05,7.0,5.0,1.0,59.959999084472656,0.0,4.0,0.0,7.0,30.90999984741211,30.90999984741211,59.959999084472656,26.90999984741211,75.95999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:26:35,7.0,5.0,1.0,59.68999862670898,0.0,4.0,0.0,5.0,30.86000061035156,30.86000061035156,59.68999862670898,26.86000061035156,75.68999862670898
EDCFFF303433463443206509,201607,2016-07-02 19:27:05,7.0,5.0,1.0,59.0,0.0,12.0,0.0,7.0,30.81999969482422,30.81999969482422,59.0,26.81999969482422,75.0
EDCFFF303433463443206509,201607,2016-07-02 19:27:35,7.0,5.0,1.0,58.70000076293945,0.0,12.0,0.0,5.0,30.770000457763672,30.770000457763672,58.70000076293945,26.770000457763672,74.70000076293945
EDCFFF303433463443206509,201607,2016-07-02 19:28:05,7.0,6.0,1.0,58.40999984741211,0.0,12.0,0.0,6.0,30.70000076293945,30.70000076293945,58.40999984741211,26.70000076293945,74.40999984741211
EDCFFF303433463443206509,201607,2016-07-02 19:28:35,7.0,6.0,1.0,58.04999923706055,0.0,12.0,0.0,6.0,30.70000076293945,30.70000076293945,58.04999923706055,26.70000076293945,74.04999923706055
EDCFFF303433463443206509,201607,2016-07-02 19:29:05,7.0,8.0,1.0,57.65999984741211,0.0,12.0,0.0,6.0,30.709999084472656,30.709999084472656,57.65999984741211,26.709999084472656,73.65999984741211
EDCFFF303433463443206509,201607,2016-07-02 19:29:35,7.0,8.0,1.0,57.15999984741211,0.0,12.0,0.0,6.0,30.68000030517578,30.68000030517578,57.15999984741211,26.68000030517578,73.15999984741211
EDCFFF303433463443206509,201607,2016-07-02 19:30:05,8.0,10.0,1.0,57.209999084472656,0.0,12.0,0.0,6.0,30.63999938964844,30.63999938964844,57.209999084472656,26.63999938964844,73.20999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:30:35,8.0,10.0,1.0,57.63000106811523,0.0,12.0,0.0,6.0,30.68000030517578,30.68000030517578,57.63000106811523,26.68000030517578,73.63000106811523
EDCFFF303433463443206509,201607,2016-07-02 19:31:05,8.0,11.0,1.0,58.290000915527344,0.0,11.0,0.0,5.0,30.75,30.75,58.290000915527344,26.75,74.29000091552734
EDCFFF303433463443206509,201607,2016-07-02 19:31:35,8.0,11.0,1.0,59.209999084472656,0.0,11.0,0.0,1.0,30.81999969482422,30.81999969482422,59.209999084472656,26.81999969482422,75.20999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:32:05,8.0,10.0,1.0,60.06999969482422,0.0,5.0,0.0,0.0,30.8799991607666,30.8799991607666,60.06999969482422,26.8799991607666,76.06999969482422
EDCFFF303433463443206509,201607,2016-07-02 19:32:35,8.0,10.0,1.0,60.459999084472656,0.0,5.0,0.0,0.0,30.959999084472656,30.959999084472656,60.459999084472656,26.959999084472656,76.45999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:33:05,7.0,8.0,1.0,62.11000061035156,0.0,1.0,0.0,3.0,30.96999931335449,30.96999931335449,62.11000061035156,26.96999931335449,78.11000061035156
EDCFFF303433463443206509,201607,2016-07-02 19:33:35,7.0,8.0,1.0,61.45000076293945,0.0,1.0,0.0,4.0,31.01000022888184,31.01000022888184,61.45000076293945,27.01000022888184,77.45000076293945
EDCFFF303433463443206509,201607,2016-07-02 19:34:06,7.0,7.0,1.0,61.13000106811523,0.0,8.0,0.0,6.0,31.01000022888184,31.01000022888184,61.13000106811523,27.01000022888184,77.13000106811523
EDCFFF303433463443206509,201607,2016-07-02 19:34:35,7.0,7.0,1.0,60.7599983215332,0.0,8.0,0.0,7.0,30.899999618530273,30.899999618530273,60.7599983215332,26.899999618530273,76.7599983215332
EDCFFF303433463443206509,201607,2016-07-02 19:35:05,7.0,7.0,1.0,60.349998474121094,0.0,12.0,0.0,6.0,30.8700008392334,30.8700008392334,60.349998474121094,26.8700008392334,76.3499984741211
EDCFFF303433463443206509,201607,2016-07-02 19:35:35,7.0,7.0,1.0,60.58000183105469,0.0,12.0,0.0,6.0,30.85000038146973,30.85000038146973,60.58000183105469,26.85000038146973,76.58000183105469
EDCFFF303433463443206509,201607,2016-07-02 19:36:05,7.0,7.0,1.0,60.290000915527344,0.0,12.0,0.0,6.0,30.82999992370605,30.82999992370605,60.290000915527344,26.82999992370605,76.29000091552734
EDCFFF303433463443206509,201607,2016-07-02 19:36:35,7.0,7.0,1.0,59.709999084472656,0.0,12.0,0.0,6.0,30.790000915527344,30.790000915527344,59.709999084472656,26.790000915527344,75.70999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:37:05,7.0,9.0,1.0,59.209999084472656,0.0,12.0,0.0,6.0,30.84000015258789,30.84000015258789,59.209999084472656,26.84000015258789,75.20999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:37:35,7.0,9.0,1.0,58.59000015258789,0.0,12.0,0.0,6.0,30.78000068664551,30.78000068664551,58.59000015258789,26.78000068664551,74.59000015258789
EDCFFF303433463443206509,201607,2016-07-02 19:38:05,8.0,11.0,1.0,58.13999938964844,0.0,12.0,0.0,6.0,30.739999771118164,30.739999771118164,58.13999938964844,26.739999771118164,74.13999938964844
EDCFFF303433463443206509,201607,2016-07-02 19:38:35,8.0,11.0,1.0,57.65999984741211,0.0,12.0,0.0,6.0,30.739999771118164,30.739999771118164,57.65999984741211,26.739999771118164,73.65999984741211
EDCFFF303433463443206509,201607,2016-07-02 19:39:05,9.0,12.0,1.0,58.02000045776367,0.0,12.0,0.0,5.0,30.76000022888184,30.76000022888184,58.02000045776367,26.76000022888184,74.02000045776367
EDCFFF303433463443206509,201607,2016-07-02 19:39:35,9.0,12.0,1.0,58.790000915527344,0.0,12.0,0.0,4.0,30.790000915527344,30.790000915527344,58.790000915527344,26.790000915527344,74.79000091552734
EDCFFF303433463443206509,201607,2016-07-02 19:40:05,9.0,11.0,1.0,59.599998474121094,0.0,8.0,0.0,2.0,30.82999992370605,30.82999992370605,59.599998474121094,26.82999992370605,75.5999984741211
EDCFFF303433463443206509,201607,2016-07-02 19:40:35,9.0,11.0,1.0,60.2599983215332,0.0,8.0,0.0,1.0,30.84000015258789,30.84000015258789,60.2599983215332,26.84000015258789,76.2599983215332
EDCFFF303433463443206509,201607,2016-07-02 19:41:05,8.0,9.0,1.0,60.4900016784668,0.0,3.0,0.0,0.0,30.899999618530273,30.899999618530273,60.4900016784668,26.899999618530273,76.4900016784668
EDCFFF303433463443206509,201607,2016-07-02 19:41:36,8.0,9.0,1.0,60.52000045776367,0.0,3.0,0.0,0.0,30.96999931335449,30.96999931335449,60.52000045776367,26.96999931335449,76.52000045776367
EDCFFF303433463443206509,201607,2016-07-02 19:42:05,8.0,7.0,1.0,60.7400016784668,0.0,0.0,0.0,1.0,30.959999084472656,30.959999084472656,60.7400016784668,26.959999084472656,76.7400016784668
EDCFFF303433463443206509,201607,2016-07-02 19:42:35,8.0,7.0,1.0,59.77999877929688,0.0,0.0,0.0,4.0,30.8700008392334,30.8700008392334,59.77999877929688,26.8700008392334,75.77999877929688
EDCFFF303433463443206509,201607,2016-07-02 19:43:05,7.0,6.0,1.0,59.209999084472656,0.0,7.0,0.0,7.0,30.790000915527344,30.790000915527344,59.209999084472656,26.790000915527344,75.20999908447266
EDCFFF303433463443206509,201607,2016-07-02 19:43:35,7.0,6.0,1.0,58.68000030517578,0.0,7.0,0.0,6.0,30.770000457763672,30.770000457763672,58.68000030517578,26.770000457763672,74.68000030517578
EDCFFF303433463443206509,201607,2016-07-02 19:44:05,7.0,6.0,1.0,58.349998474121094,0.0,12.0,0.0,7.0,30.71999931335449,30.71999931335449,58.349998474121094,26.71999931335449,74.3499984741211
EDCFFF303433463443206509,201607,2016-07-02 19:44:35,7.0,6.0,1.0,57.9000015258789,0.0,12.0,0.0,6.0,30.690000534057614,30.690000534057614,57.9000015258789,26.690000534057614,73.9000015258789
EDCFFF303433463443206509,201607,2016-07-02 19:45:05,7.0,7.0,1.0,57.56999969482422,0.0,13.0,0.0,6.0,30.6299991607666,30.6299991607666,57.56999969482422,26.6299991607666,73.56999969482422
EDCFFF303433463443206509,201607,2016-07-02 19:45:35,7.0,7.0,1.0,57.47999954223633,0.0,13.0,0.0,6.0,30.61000061035156,30.61000061035156,57.47999954223633,26.61000061035156,73.47999954223633
EDCFFF303433463443206509,201607,2016-07-02 19:46:05,8.0,8.0,1.0,57.13000106811523,0.0,11.0,0.0,5.0,30.56999969482422,30.56999969482422,57.13000106811523,26.56999969482422,73.13000106811523
EDCFFF303433463443206509,201607,2016-07-02 19:46:35,8.0,8.0,1.0,56.97999954223633,0.0,11.0,0.0,7.0,30.53000068664551,30.53000068664551,56.97999954223633,26.53000068664551,72.97999954223633
EDCFFF303433463443206509,201607,2016-07-02 19:47:05,8.0,11.0,1.0,57.4900016784668,0.0,12.0,0.0,4.0,30.56999969482422,30.56999969482422,57.4900016784668,26.56999969482422,73.4900016784668
EDCFFF303433463443206509,201607,2016-07-02 19:47:35,8.0,11.0,1.0,58.52000045776367,0.0,12.0,0.0,3.0,30.6299991607666,30.6299991607666,58.52000045776367,26.6299991607666,74.52000045776367
EDCFFF303433463443206509,201607,2016-07-02 19:48:05,8.0,11.0,1.0,59.41999816894531,0.0,7.0,0.0,1.0,30.690000534057614,30.690000534057614,59.41999816894531,26.690000534057614,75.41999816894531
EDCFFF303433463443206509,201607,2016-07-02 19:48:35,8.0,11.0,1.0,60.15999984741211,0.0,7.0,0.0,1.0,30.739999771118164,30.739999771118164,60.15999984741211,26.739999771118164,76.15999984741211
EDCFFF303433463443206509,201607,2016-07-02 19:49:05,8.0,9.0,1.0,60.7599983215332,0.0,2.0,0.0,0.0,30.82999992370605,30.82999992370605,60.7599983215332,26.82999992370605,76.7599983215332
EDCFFF303433463443206509,201607,2016-07-02 19:49:35,8.0,9.0,1.0,61.45000076293945,0.0,2.0,0.0,0.0,30.88999938964844,30.88999938964844,61.45000076293945,26.88999938964844,77.45000076293945
EDCFFF303433463443206509,201607,2016-07-02 19:50:05,7.0,6.0,1.0,61.93000030517578,0.0,0.0,0.0,4.0,30.979999542236328,30.979999542236328,61.93000030517578,26.979999542236328,77.93000030517578
EDCFFF303433463443206509,201607,2016-07-02 19:50:35,7.0,6.0,1.0,60.88000106811523,0.0,0.0,0.0,5.0,30.959999084472656,30.959999084472656,60.88000106811523,26.959999084472656,76.88000106811523
EDCFFF303433463443206509,201607,2016-07-02 19:51:05,7.0,6.0,1.0,60.15999984741211,0.0,10.0,0.0,6.0,30.979999542236328,30.979999542236328,60.15999984741211,26.979999542236328,76.15999984741211
EDCFFF303433463443206509,201607,2016-07-02 19:51:35,7.0,6.0,1.0,59.5099983215332,0.0,10.0,0.0,5.0,30.899999618530273,30.899999618530273,59.5099983215332,26.899999618530273,75.5099983215332
EDCFFF303433463443206509,201607,2016-07-02 19:52:05,7.0,6.0,1.0,59.11999893188477,0.0,11.0,0.0,6.0,30.78000068664551,30.78000068664551,59.11999893188477,26.78000068664551,75.11999893188477
EDCFFF303433463443206509,201607,2016-07-02 19:52:35,7.0,6.0,1.0,59.02999877929688,0.0,11.0,0.0,7.0,30.770000457763672,30.770000457763672,59.02999877929688,26.770000457763672,75.02999877929688
EDCFFF303433463443206509,201607,2016-07-02 19:53:05,7.0,7.0,1.0,58.790000915527344,0.0,13.0,0.0,6.0,30.76000022888184,30.76000022888184,58.790000915527344,26.76000022888184,74.79000091552734
EDCFFF303433463443206509,201607,2016-07-02 19:53:35,7.0,7.0,1.0,58.790000915527344,0.0,13.0,0.0,7.0,30.729999542236328,30.729999542236328,58.790000915527344,26.729999542236328,74.79000091552734
EDCFFF303433463443206509,201607,2016-07-02 19:54:05,7.0,9.0,1.0,59.06999969482422,0.0,14.0,0.0,7.0,30.68000030517578,30.68000030517578,59.06999969482422,26.68000030517578,75.06999969482422
EDCFFF303433463443206509,201607,2016-07-02 19:54:35,7.0,9.0,1.0,59.040000915527344,0.0,14.0,0.0,7.0,30.70000076293945,30.70000076293945,59.040000915527344,26.70000076293945,75.04000091552734
EDCFFF303433463443206509,201607,2016-07-02 19:55:05,8.0,12.0,1.0,59.2400016784668,0.0,13.0,0.0,6.0,30.6299991607666,30.6299991607666,59.2400016784668,26.6299991607666,75.2400016784668
EDCFFF303433463443206509,201607,2016-07-02 19:55:35,8.0,12.0,1.0,59.1500015258789,0.0,13.0,0.0,6.0,30.61000061035156,30.61000061035156,59.1500015258789,26.61000061035156,75.1500015258789
EDCFFF303433463443206509,201607,2016-07-02 19:56:05,9.0,12.0,1.0,59.41999816894531,0.0,12.0,0.0,7.0,30.59000015258789,30.59000015258789,59.41999816894531,26.59000015258789,75.41999816894531
EDCFFF303433463443206509,201607,2016-07-02 19:56:35,9.0,12.0,1.0,59.27000045776367,0.0,12.0,0.0,5.0,30.56999969482422,30.56999969482422,59.27000045776367,26.56999969482422,75.27000045776367
EDCFFF303433463443206509,201607,2016-07-02 19:57:05,9.0,13.0,1.0,59.2400016784668,0.0,13.0,0.0,8.0,30.559999465942386,30.559999465942386,59.2400016784668,26.559999465942386,75.2400016784668
EDCFFF303433463443206509,201607,2016-07-02 19:57:35,9.0,13.0,1.0,59.1500015258789,0.0,13.0,0.0,6.0,30.540000915527344,30.540000915527344,59.1500015258789,26.540000915527344,75.1500015258789
EDCFFF303433463443206509,201607,2016-07-02 19:58:05,9.0,13.0,1.0,59.36000061035156,0.0,13.0,0.0,5.0,30.59000015258789,30.59000015258789,59.36000061035156,26.59000015258789,75.36000061035156
